,X,Y,Z,val,nx,ny,nz
0,3.46,0.09,5.19,0.9332335326335935,-0.8472271778162174,0.07567823784184524,1.771548939974372
1,2.16,9.88,5.05,0.984452102656889,-0.19583017378382447,-0.010682919440310213,1.2065130932241346
2,1.15,7.92,5.25,1.0476257015187374,0.01216633361521526,-0.014413862736037378,1.0022475291208222
3,0.98,5.39,4.87,0.9605518710133275,0.01640072421562311,-0.018517899761456347,1.0021171755458331
4,6.58,2.16,8.09,1.041252964644936,-1.2547399482922725,-0.04157643745982402,2.2963163857520965
5,9.81,9.85,7.93,0.9659004049047072,0.057295417384420635,0.02843326208208896,0.9142713205334904
6,0.0,0.19,4.86,0.9494738394568922,0.0013087032690485966,-0.01451596828739743,1.0132072650183488
7,3.35,8.96,5.22,0.9528705069313292,-1.044115171039701,-0.029779161835447657,2.0738943328751485
8,8.91,0.02,8.26,1.0107203728330147,0.03623633058650892,0.026168835747229186,0.9375948336662618
9,2.05,2.16,5.02,0.9923888615049428,-0.012444716094171773,0.04100737783043115,0.9714373382637406
10,0.06,5.66,5.09,1.012532364444457,0.013538904938909203,-0.018873042291814787,1.0053341373529057
11,10.12,2.34,8.33,1.0379905598431638,0.03140003566818719,-0.007002961115469625,0.9756029254472824
12,7.6,3.27,8.06,0.9757204467736929,-0.10734149888821065,0.001557897410976478,1.1057836014772342
13,4.54,6.73,6.23,1.0015973864303422,-6.084722234592605,-0.25113262878493675,7.335854863377541
14,4.43,4.41,5.94,0.973263248564984,-64.48319433752019,-3.0701122081094447,68.55330654562964
